-0.8165685225122636,0.10866394133969781,-0.22607551250088584,0.123108544003837,-2.009156574296882,7.900551046933391,1.914296961420418e-06,1.4433925956935343,0.9279374848777984,0.18472545372363264,-2.969761894695525,14.306293327985141,-0.06528765353308796,0.419068058805382,0.22256986409083168,0.07649769442211643,-2.0159273780576195,4.274914498261102,1.0
-0.21744694489116134,-0.19816634516317344,-0.2067164345724156,0.004674401137489939,-0.352131096551047,-0.9943813122019871,0.9434490463116446,0.9548131625613635,0.9490510796193343,0.002219766646722977,-0.039685446393264344,-0.025824664068472725,0.2432672903705879,0.2607813895652679,0.2516301970514899,0.002596121485868839,-0.16502527577467646,1.2699319998068184,1.0
-0.2114694529319334,-0.1974330750157435,-0.2037184641452373,0.0035388647596934024,-0.24539650953762548,-0.8241501402996603,0.9449691497310004,0.9552781473644397,0.9497615566742593,0.002062508999984198,-0.1581800910381643,-0.3271662143185181,0.24528469249121818,0.25568422758301174,0.2511044460160368,0.0021278288841265025,-0.344926986288405,-0.2833876704871079,1.0
-0.2137789004074116,-0.1967433442256571,-0.20543045269971338,0.0038569745922454614,-0.1927914987161481,-0.5374444252131552,0.9441019304248828,0.955903675049098,0.950064386414939,0.0023086768898323614,-0.09560858125626845,-0.41608413535193334,0.24536635327845743,0.256772427409685,0.25206896592330846,0.002247094017191059,-0.3894789500743297,-0.1016822923400551,1.0
-0.21532067599952562,-0.19774519183741843,-0.2052509744891908,0.003317438741462944,-0.31946636390805855,0.006014286455360285,0.9455927240784104,0.9558164403310742,0.9504066551319795,0.002099083740892414,-0.3121562554762677,-0.42907017486912036,0.2453215411685742,0.2590999140464164,0.25239015458510167,0.0024094148782436964,-0.2060777541815927,0.4266350571040727,1.0
-0.21368345730461136,-0.1975374261167787,-0.2034120244879833,0.0033137646226121748,-0.5121639928476076,0.12197492958641876,0.9457445763371988,0.9544372677660565,0.950251895686313,0.0016787874680418281,-0.09319456680688334,-0.2922831898646714,0.24632042074931557,0.2579544220422813,0.2524158483723768,0.0021437995712666443,-0.11170974069566018,0.4754404799883307,1.0
-0.2100031637409153,-0.19559314662539037,-0.20306828973358765,0.0032166081727378402,0.14321269617537585,-0.7915390208256974,0.9433408557026963,0.9544689765103412,0.9496928682799249,0.0019269346649096683,-0.4780839264742186,1.382777067497507,0.24889838474821688,0.2564379965539616,0.2521245048185877,0.0015725898790097215,0.0064962685262366015,-0.48430139143826656,1.0
-0.20949465333843562,-0.19536223223096466,-0.20175577630229793,0.0032945705813684483,-0.02263437331870771,-0.8486669051907025,0.9451273515300166,0.9527066091967358,0.9494625913385318,0.0016701164707849114,-0.11550115675477661,-0.6538468881416528,0.24748205068879692,0.2583274407210381,0.25241887219775083,0.0018618070883398617,0.017169908264441622,0.4487963637199104,1.0
-0.20880982776621182,-0.19571837637169961,-0.20143427479729742,0.003065409461848563,-0.3034316746066516,-0.7144498567970246,0.9433220136431383,0.9538242146643917,0.9488128698253678,0.0022148113580427796,-0.019350849050752954,-0.6369104559832666,0.24891894946839022,0.2595027456307117,0.25363463204221315,0.0020765158636743557,0.14186648601353466,-0.26018267312644827,1.0
-0.2088129575657775,-0.19654382022090827,-0.20172961559623387,0.0026470741686197468,-0.4703899657230431,-0.34185318693617095,0.9434032626084132,0.9555327273652933,0.9499886391205354,0.0025153908009417554,0.024174438301608977,-0.33035810197215376,0.24821554157959186,0.2572710556915133,0.2528432888085683,0.0016533785750790396,-0.008580332422289111,-0.1484211473124324,1.0
7.98221951725618e-06,0.6071106442157034,0.2646090874886748,0.11076819060820334,-0.09138268513182195,0.6782883659655394,6.4433374599365426e-06,1.1512931646215714,0.688346673116848,0.1563054315086714,-1.6824738317378851,6.154335334423983,6.331670137187018e-06,0.910827495858372,0.6267382134412239,0.1218597370764722,-2.0922256324821533,8.922311730009927,2.0
0.28760565858854337,0.30007964729268355,0.29355386263212857,0.002051686264729778,0.20819297172971704,0.524864700632786,0.7115471882897205,0.7303637859768022,0.7252355602081961,0.0028320299093863295,-1.6815737903013572,5.351240704198169,0.6055548897385776,0.6155046406878957,0.6112484355331568,0.0020793716050415715,-0.11208069202018447,-0.30502659080596706,2.0
0.28900280818125584,0.29842496109805405,0.29358475993038446,0.0019986877807495443,0.04356627499646006,-0.548098966227156,0.7196988766722033,0.731740005286229,0.7254245525638275,0.002465713829698503,0.17001640193282166,-0.5725683551845147,0.6003657456830468,0.616504869607439,0.6103364552006193,0.002688764778826974,-0.32578189083111836,0.8126629738832887,2.0
0.289274133717898,0.2979386931290063,0.29264030726027274,0.0018334196614325311,0.5003385957336015,-0.16755695462108156,0.7185904928879068,0.7283534883540793,0.7237458869108384,0.00212701079309139,-0.04160391585807947,-0.577610955767967,0.6096345785700866,0.6184237498679821,0.6134195009799194,0.0020029402452736785,0.09520541763754808,-0.8304713661900078,2.0
0.28929353890581805,0.29808360560273084,0.2930678123847273,0.0015894755831611263,0.3641652095205896,0.3237656838079226,0.7190026920523568,0.73009615364506,0.7241395645893612,0.0021328963046733894,0.15947402596484783,-0.2126530774175457,0.6087121925457617,0.6177586290914445,0.6137896565422054,0.0018334029512031083,-0.5817923305744561,0.19767669461812298,2.0
0.2920772190733342,0.2992928487402435,0.29627704926388865,0.0015748156808615618,-0.171314119690673,-0.5386614881604426,0.71749609924171,0.7288883707077746,0.7219305717197683,0.0020293387352678304,0.5681322988196406,0.1656683441194704,0.6087336517868518,0.6186264939119239,0.6144284261081796,0.00214600593861361,-0.17251452842339793,-0.47833197636920755,2.0
0.2929268645051122,0.300268437356178,0.2972798990236893,0.0015038161655665445,-0.32450048163832024,-0.37460985789958245,0.7146194722542125,0.7260985860118024,0.7208059872917669,0.002344789162531845,-0.33759900956789396,-0.2625039334807462,0.6091699116237985,0.6187980234441475,0.6141669352517531,0.0019570862121272917,-0.013066385233025134,-0.34697098515817615,2.0
0.29395236161819444,0.30266156872259714,0.29767735866254563,0.0018257920867165637,0.43073014069903415,-0.3205300993179985,0.7159976956456992,0.7246860121889583,0.7200498444590655,0.002200620329927187,0.03424711130738092,-1.021966963435502,0.6092457313319114,0.6195847274544215,0.6142400412540164,0.0024503131012812147,0.16153031476579008,-0.8601891754955107,2.0
0.2934804822573797,0.3032075381434455,0.29787552262685596,0.0018061307199560028,0.13099135959461594,-0.1846906659341898,0.7140627326306719,0.7257179023292045,0.7210922744588592,0.002276631449364348,-0.2834408487307789,-0.08639150257794848,0.608321898199716,0.6176398764484599,0.6125189835573626,0.0019057604603199018,-0.1277131727437996,-0.5289760287523837,2.0
0.2962441665069789,0.3031409459323489,0.29923428025075016,0.00147473056548914,0.2451238627774038,-0.5675768124164344,0.7152781472969527,0.7240812385226806,0.7199733633197104,0.0018078602643069868,-0.329949341062849,0.09455478942365536,0.6077791058520255,0.6179647141045382,0.6126223440110267,0.00218417924270438,0.3749891060547915,-0.5639094510828015,2.0
-1.0790878884092105,-1.2951681254187989e-05,-0.9586381409167722,0.1305398708481828,6.2299287510851995,38.88499481101452,3.779141251337475e-06,0.30289720134514553,0.26889788402838133,0.03777034037676007,-5.5900222360562335,33.52025599302054,1.3365515034806166e-06,0.11401865553139716,0.09200663533834874,0.014713108186034173,-3.9278717072517173,20.21739593315861,3.0
-0.9882596746711507,-0.9712054595638722,-0.9805375869606553,0.00392799958047265,0.17419844527608805,-0.7482184854578104,0.25102755196785026,0.2849670718141924,0.2672692345811165,0.007724242663054172,0.0818685942891313,-0.33754876731146677,0.09103235074557803,0.13572819472123954,0.11072387227524448,0.013175161741741537,0.47203453221449265,-1.0241556995343497,3.0
-0.9989604812446574,-0.971335923436396,-0.9834868936868988,0.004994130967414345,-0.22664328236452444,0.3416168660444616,0.23640591433560348,0.28223443893938094,0.25935092129171444,0.011312321100388023,-0.18018508476931952,-0.49295522986666196,0.09720194024311908,0.13809389560348492,0.11731508375585019,0.008118740334577823,0.22874667414734703,0.14060803835761426,3.0
-0.9897636905405522,-0.9788760912183883,-0.9835619999508891,0.0022542010281743096,-0.34541581718890046,-0.2148957413915964,0.24864348890346438,0.2734768518846839,0.26138327137093326,0.004389184022247848,0.06762948796433564,-0.11674130141446781,0.09425446683973351,0.11869030511500932,0.10541097013846917,0.0044276132862018135,0.27761909584719074,0.060260600821645305,3.0
-0.9898951672901198,-0.9755342877366936,-0.9838222123874293,0.0030468461848694893,0.3309040833459838,-0.2371405847463781,0.2511634825207106,0.27205651960453187,0.26059020328371163,0.0045344097814559595,0.02727776680654375,-0.43591631476182435,0.08758253270234793,0.11286397048425427,0.09883123385225699,0.00588671097133945,0.4117391033685107,-0.4585656846671582,3.0
-0.9885555022089303,-0.9778363478988222,-0.9838757326468532,0.0026476519391633578,0.14854670225097963,-0.9784250903473932,0.25822375180526363,0.2694782129101107,0.26423118352017716,0.0026001024502504072,-0.2505938259322469,-0.7852007502245333,0.07974379046208889,0.111403027053287,0.09384389676054396,0.005917510499155608,0.36958540179090826,0.4486350594164703,3.0
-0.990722045327426,-0.9787394369285493,-0.9845721164088878,0.0023741954451137717,0.11912500389370469,-0.3542667506801429,0.24968899390262808,0.2749399186132919,0.2601946273507389,0.004063538973796956,0.1977751505269835,0.4768303176254678,0.08244775712994917,0.10378728922709883,0.09380388284345142,0.004496970867416582,0.0919272573033528,-0.4717125643438447,3.0
-0.9906147820652519,-0.9777618774093034,-0.9835096229766717,0.0023276287962100952,-0.04923699621393482,0.47671969755729604,0.25443155922274446,0.2701488252542963,0.2638717812195025,0.0033855165155492442,-0.4190544760911001,0.2739312722493916,0.07726360521990301,0.10327381368591856,0.09212686929814225,0.005202282049629955,-0.46012834864890473,-0.08325044477049692,3.0
